15	26	-0.46720882229491645
15	31	-0.018267987124626517
15	39	-0.8482851932953219
15	53	0.6976105620913593
15	54	0.517330126612461
15	59	-0.8930815578838327
15	61	0.6108111869067574
15	86	-0.1370671845441198
15	99	0.9405407809357234
16	17	0.8786340216021542
16	19	0.011704062557463368
16	24	-0.2554820189223834
16	27	0.31195401131866674
16	33	0.6469488615759849
16	35	-0.011976212043193879
16	44	0.442037729158413
16	49	0.33909812817827856
16	60	0.4594842709555065
16	72	0.3723750086143347
16	84	0.35830399809889424
16	89	0.2376498777226832
16	91	-0.6346245363134011
17	24	-0.10082554037694691
17	27	-0.401679299683561
17	31	-0.007563388784219249
17	39	-0.639351702161371
17	60	0.34927432425157345
17	64	-0.2736289150656792
17	68	-0.8480237563440558
17	91	-0.6680972097880074
18	23	0.6634968557929122
18	24	-0.7297201650297196
18	38	0.8353285046816044
18	39	0.020109480782948497
18	44	-0.5688481691912572
18	57	0.9947239227168581
18	59	-0.7751472641794668
18	69	-0.8516075786837178
18	71	0.4876626926495875
18	75	-0.3255023356994906
18	95	0.9798834999046262
19	27	0.007112485036052885
19	29	0.7022306415396162
19	38	0.3984227485379601
19	51	-0.595084747576613
19	55	-0.5995804290874904
19	59	0.10232754728612403
19	77	-0.5215030314984102
19	81	0.7810685591638147
19	84	0.9242497640213745
19	94	-0.9224446045067578
20	23	-0.782527067236042
20	24	-0.9442879907679287
20	26	-0.35823090102181787
20	38	0.45521470039838285
20	40	-0.10424404994613612
20	49	-0.706679480152288
20	52	0.12510452295911167
20	55	0.7363196605705353
20	78	-0.8457335712501994
20	92	-0.04106268567163007
21	22	0.791858673998441
21	27	-0.6538736805479344
21	32	0.9537568559877547
21	62	0.08353264396713955
21	83	0.9282523008416743
21	93	-0.6450935726515246
22	28	0.6896008105910303
22	41	0.7562341833703234
22	94	0.6155710361781468
23	42	0.9435431991261873
23	43	0.9362018640930401
23	49	-0.44773857541650597
23	61	-0.3923589759782642
23	63	0.34281132226691313
23	70	0.40667522308983783
23	75	0.047317181893104854
23	89	-0.15521075035379028
24	26	-0.39361614786283017
24	43	-0.983883144211537
24	44	0.8651902821308133
24	71	0.07971189375397936
24	76	0.27042023245979063
24	96	-0.6629707723603122
25	28	-0.8948282336818976
25	37	0.04910103966863577
25	44	-0.80224286439486
25	47	-0.23552331044990527
25	58	-0.706124113779137
25	72	-0.3506244440610884
25	73	-0.9833145963352352
25	74	0.5497305242766282
25	86	-0.7127077710156764
25	98	-0.053589897470483816
26	65	-0.7224493017467828
26	77	-0.5814434434002056
26	84	-0.6020918532599211
27	28	0.6611299985414225
27	40	-0.43174829997882824
27	74	0.4026182557666713
27	81	0.6369576710652096
27	98	-0.18110174555781766
28	82	0.8243351935741163
28	86	0.6514703822039372
28	88	-0.588886194110456
29	31	-0.20936659889763454
29	38	-0.1792613877158411
29	42	0.9708330607554139
29	47	-0.3223583202528335
29	55	-0.9702819041333568
29	77	0.2842747841361024
29	79	-0.308880592591384
29	85	-0.46480289078003256
29	89	0.36098939980558664
29	91	0.6274562010148876
29	98	0.8442399306867094
30	97	-0.12482354840803422
30	98	0.09178379992579089
31	44	-0.28228373714825694
31	46	-0.02219532157426296
31	48	0.14018865401562053
31	55	0.8604935721804694
31	56	-0.10193058116952991
31	66	0.9240463947584956
31	74	0.3175109886847447
31	86	-0.09216827411622419
31	89	0.5888875183709794
31	95	0.034254715253879686
31	98	-0.9805079588261476
32	38	0.7969619424003966
32	64	-0.009073866169318157
32	82	-0.6160472692948689
32	92	-0.05287685934447928
33	36	-0.30088263732450304
33	37	0.15464976587341583
33	63	0.8936199756753642
33	81	0.09626956709859646
33	89	-0.19753175934032607
33	91	-0.05920701480867363
34	37	0.7740629548037778
34	47	0.8129652276805375
34	90	0.2364072121788534
34	92	-0.8446296017081232
34	94	-0.6978264817551432
34	99	0.881304242248582
35	37	-0.44889297209792844
35	59	-0.5619701429620174
35	61	0.25473568975951943
35	74	0.27657857880646364
36	47	-0.7492339240797077
36	52	-0.2868169064467152
36	71	-0.06441517795989582
36	73	-0.9183555686720892
36	74	-0.6701727894722254
36	76	-0.9973523617923752
37	41	-0.9879667270070667
37	44	0.2011410440830954
37	55	0.020535296766753586
37	56	0.38266964460849673
37	70	-0.01502182878241598
37	76	-0.24675867671057783
37	86	0.6454194620049964
37	88	0.2947359590767389
37	92	-0.3715346270105355
38	41	0.003038624867722328
38	68	-0.30050928882605277
38	92	-0.554525386928113
39	40	-0.1975911199071101
39	51	-0.406779821229065
39	53	0.42955770768681467
39	65	0.33132758344809354
39	69	-0.18508634177310657
39	72	0.5458715669086691
39	84	0.27903741547388905
39	90	-0.03283013511180144
40	42	0.2668315664589187
40	44	0.6108419584460603
40	54	-0.926924297693319
40	88	-0.5630305123197175
41	46	0.3921198367242851
41	51	0.6685677599717468
41	60	-0.25418813684650243
41	80	0.501858742136015
41	90	0.4037709472138715
42	50	0.7047701870052996
42	53	0.9487819494266023
42	56	0.8663650740281883
42	64	-0.09432088652036974
42	69	-0.9697140335124266
42	74	-0.6632973374855529
42	80	-0.5061847882378645
42	81	0.6909667398789425
42	82	-0.14670336938036965
42	89	0.9145694496126269
43	45	0.010712293335321643
43	61	0.519540825917715
43	76	-0.03930088298840895
43	83	0.36419094640633887
43	84	0.08789604932005779
43	89	0.9160146136156322
44	49	-0.5425215296919093
44	59	-0.2608033737310951
44	64	0.8243773379008612
44	71	-0.6829802141242312
44	73	0.6247028626074647
44	80	-0.7036193785975162
44	90	-0.34439142971590164
44	95	-0.5703814410414307
45	58	0.619239718263737
45	62	-0.11093510555150954
45	76	-0.6084575301747703
45	86	0.5166640037143162
45	92	-0.7501532227554377
45	94	0.057744393302883834
46	63	-0.13793192654582964
46	72	-0.3005653031143072
46	75	0.6681079306432709
46	79	-0.12258439306740176
46	81	0.39463020658686143
46	89	0.9979680315298904
46	91	-0.6761267301169427
47	54	-0.894983406258931
47	58	0.6602059911512577
47	73	0.41774299920473323
47	77	0.03394189956349902
47	79	0.967364756903246
48	62	-0.5580541722368104
48	67	-0.18051934853211438
48	78	-0.4174315961083608
48	80	-0.2103480130413109
48	96	0.11682798939044692
49	53	0.9582232887530149
49	62	0.8342481665788808
49	74	0.659720420506511
50	54	0.3679232462092057
50	61	0.49200636316897217
50	70	-0.6556773114259109
51	66	-0.16882654994081903
51	76	-0.18026971120250002
51	78	0.6555961244230497
51	79	0.7232409834349467
51	82	0.8692591314381513
51	87	-0.2521550689456433
52	69	-0.0889460530449937
52	71	-0.8818904172359048
52	97	0.8660771663351934
53	71	0.6131430751877043
53	86	-0.3184518934466465
53	92	0.9289354851280069
53	94	0.4035586725959608
53	95	-0.5700856264914833
54	62	0.043861517172738784
54	81	-0.4647932730620552
54	82	-0.24768618340265602
54	87	0.21718321509114702
54	93	0.17546179734514156
54	98	-0.2869062008204797
55	73	-0.04937514195773951
55	78	0.15702248895937165
55	91	-0.6059379069997084
56	61	-0.6476851797590741
56	63	-0.8648603159668287
56	69	-0.7290566688184095
56	74	0.19482819533668616
56	83	0.5482434278924302
56	96	-0.9036491598454148
57	66	-0.6802890838355229
57	68	-0.4417665435515614
57	73	-0.9922985334467109
57	81	-0.5702672501660422
58	63	-0.8299940982114962
58	70	-0.7381950287315697
58	73	0.55955784669363
58	77	-0.05076145117869224
58	79	-0.659493118829634
58	89	-0.6058189680610944
58	97	0.3855753306223926
59	73	0.5440382992568278
59	95	-0.6404957684604151
59	99	0.2282762781114378
60	76	-0.9161012836540934
60	93	0.6616619440013167
61	66	-0.3730519340317715
61	67	-0.24121954432601433
61	80	0.9405595031168237
62	73	-0.25168050793019514
62	82	0.8099701624419684
62	91	-0.12890697597628864
63	68	-0.8292235013743048
63	70	-0.4106073656157325
63	79	-0.13746853795061265
63	82	-0.4606598327865923
63	91	-0.7930085520930761
64	71	-0.11033205753273667
64	76	0.477567547277729
64	77	0.49705336324879035
64	84	0.35084573354842763
64	93	-0.6130601326178235
64	96	-0.7830406421888794
65	82	-0.9024904386541042
66	93	0.28140013986786383
66	96	-0.7900260191050241
67	77	0.7864597139540805
67	80	0.05620558978331802
67	99	0.6020961014574542
68	69	-0.518143371147511
68	86	-0.552414347682795
69	79	-0.9139951062300544
69	82	0.9951679720053428
69	86	-0.0033000991901905863
70	72	-0.45761677570948156
70	79	0.3000350331103414
70	87	0.8671969642252173
70	95	-0.6963409133982597
71	80	0.5288552153681094
71	89	0.09692504543494218
71	90	0.6032721829399972
71	95	-0.8019916024649978
72	88	0.6238283789640973
72	93	-0.5108376404765722
73	81	-0.9536786728097246
73	91	-0.9073207973174287
73	95	0.34604316883589803
74	83	0.49496408535770287
74	88	0.411139437762468
74	94	0.7045600818686808
74	98	0.6224200721692579
75	87	0.08548571643079339
75	91	-0.4857100841419395
75	96	0.8235730243851187
76	77	0.24330690065096094
76	86	-0.8247958563798987
76	87	-0.4190666414547275
77	78	-0.10513345520221073
77	84	-0.2694639323224124
77	88	-0.9973783543524086
77	90	0.06077595083811271
78	81	-0.2035711120917112
79	94	-0.03610673400933928
80	85	0.13961655235536186
81	83	0.9251571279219832
82	93	-0.8469420692315981
82	94	-0.7978974442997526
82	99	-0.46191832243074393
83	87	-0.3162293159647145
83	89	0.8976627870366103
83	96	0.8899797584697273
84	96	-0.5415890082490704
85	94	0.6816752733845945
85	95	-0.5821861482847717
86	89	0.7569562396910336
89	99	0.038068415278562195
90	93	0.3483534872201939
94	99	0.056692996629414516
